UserName,Comment
KarunarathneKK,His work is very neat
NimalNL,He works dedicatively
ThilakarathneTT,His works are on time
KamalK1,His works aren't very good
NamalNA,He works dedicatively
SiripalaSI,His works are very neat
SomapalaSO,He is a good worker
Somadhasa55,works well
SanathS11,too bad
KumaraKA,punctual
SiridhasaSSS,honest
ThilakadhasaTH,very good
Sumanadhasa65,creative
WimaladasaCR,dedicated worker
Samarapala88,cheater
WimalWL,smart in work
NandapalaNA,fast working
PalithaP44,good woker
SamanS753,work is amazing
BimalBBB,talented
RajithaR22,not an experienced worker
KolithaKO3,creative and smart in work
RathnasiriR456,good experienced worker
SiriwardanaSDF,work is amazing
